election_year,smd_id,external_id,candidate_name,votes,vote_share,ranking,winner,write_in_winner,margin_of_victory,margin_of_victory_percentage,num_candidates,total_votes
2020,smd_3C07,,Write-in,28,0.04093567251461988,2.0,False,False,-628,-0.9181286549707601,2,684
2020,smd_3C08,e548ba25da00a0c36c7632634ff8fd0ac04530b0200b138c0f67c366,"Victoria (""Vicki"") Gersten",527,0.6434676434676435,1.0,True,False,247.0,0.3015873015873016,3,819
2020,smd_3C08,a7b6666be20e9c30874d6548ceb8ce5a1d19e9bb609e6bb91bbd59ad,Stephanie M Zobay,280,0.3418803418803419,2.0,False,False,-247,-0.3015873015873016,3,819
2020,smd_3C08,,Write-in,12,0.014652014652014652,3.0,False,False,-515,-0.6288156288156289,3,819
2020,smd_3C09,2750dea1811b359f1cadb161664f3a2f41f79d8252fb70c222fb96d5,Nancy J. MacWood,782,0.9376498800959233,1.0,True,False,730.0,0.8752997601918466,2,834
2020,smd_3C09,,Write-in,52,0.06235011990407674,2.0,False,False,-730,-0.8752997601918466,2,834
2020,smd_3D01,1ce9af89c625401f9df4bebd474f401320324fc65500e9858dbeebe4,Chuck Elkins,615,0.6466876971608833,1.0,True,False,283.0,0.29758149316508936,3,951
2020,smd_3D01,a984b6ea2808a22211d49e9f2baa99721a425ebbc473c6d7d9534f64,Caroline Croft,332,0.3491062039957939,2.0,False,False,-283,-0.29758149316508936,3,951
2020,smd_3D01,,Write-in,4,0.004206098843322818,3.0,False,False,-611,-0.6424815983175605,3,951
2020,smd_3D02,d5756f1844ea0f3d9b99ae4137617afa680cad6f0984e41100640373,Elizabeth R. Pemmerl,424,0.75177304964539,1.0,True,False,289.0,0.5124113475177304,3,564
2020,smd_3D02,7906bbfda82c7ffcb86915660a1c03e5db9fdc8e050a521a916764d4,Toni A. Ghazi,135,0.2393617021276596,2.0,False,False,-289,-0.5124113475177304,3,564
2020,smd_3D02,,Write-in,5,0.008865248226950355,3.0,False,False,-419,-0.7429078014184397,3,564
2020,smd_3D03,ea4ca0bcd7dd9bf8fd592b3cc52f54421e8c75138fdcdef6d707ede4,Paige Ela,648,0.9337175792507204,1.0,True,False,602.0,0.8674351585014408,2,694
2020,smd_3D03,,Write-in,46,0.06628242074927954,2.0,False,False,-602,-0.8674351585014408,2,694
2020,smd_3D04,cbe17e9e67f6ab019dd532d35729c313ee960993d78118d3ab126d1e,Michael Sriqui,817,0.9511059371362048,1.0,True,False,775.0,0.9022118742724097,2,859
2020,smd_3D04,,Write-in,42,0.048894062863795114,2.0,False,False,-775,-0.9022118742724097,2,859
2020,smd_3D05,2c8faa2cdb96132f0e7fb1d47d937d4f9d44c28e3784d5b6446b699a,Kate B. Nanavatty,796,0.9648484848484848,1.0,True,False,767.0,0.9296969696969697,2,825
2020,smd_3D05,,Write-in,29,0.03515151515151515,2.0,False,False,-767,-0.9296969696969697,2,825
2020,smd_3D06,70fca7ce7e0fab7f7ba458203bf39d6c75b15f83934c59bf5f59695d,Jason Rao,511,0.9358974358974359,1.0,True,False,476.0,0.8717948717948718,2,546
2020,smd_3D06,,Write-in,35,0.0641025641025641,2.0,False,False,-476,-0.8717948717948718,2,546
2020,smd_3D07,a642c9967f1686f1f4604486c88ca2d232fd53c8d40578f98f56cc43,Christian Damiana,21,1.0,1.0,True,False,21.0,1.0,2,21
2020,smd_3D07,,Write-in,0,0.0,2.0,False,False,-21,-1.0,2,21
2020,smd_3D08,da273e59ab11467017559ae765963e6ddb540f370f18433b4df6f0b4,Ben Bergmann,500,0.6887052341597796,1.0,True,False,283.0,0.3898071625344352,3,726
2020,smd_3D08,9a87c59a4852f9b641f35a1f5a35d622d70b2b8d17321112843867d7,Doreen Moses,217,0.2988980716253444,2.0,False,False,-283,-0.3898071625344352,3,726
2020,smd_3D08,,Write-in,9,0.012396694214876033,3.0,False,False,-491,-0.6763085399449036,3,726
2020,smd_3D09,b070445a74649dcd8153be6d3f5919efeecfe610edf049ac9f0893ed,J.P. Szymkowicz,654,0.9450867052023122,1.0,True,False,616.0,0.8901734104046244,2,692
2020,smd_3D09,,Write-in,38,0.05491329479768786,2.0,False,False,-616,-0.8901734104046244,2,692
2020,smd_3D10,d289bb86c5c5e27ce0225385c4f85b1d0809367bde4993c356ef126d,Jeremy L. Del Moral,194,0.941747572815534,1.0,True,False,182.0,0.883495145631068,2,206
2020,smd_3D10,,Write-in,12,0.05825242718446602,2.0,False,False,-182,-0.883495145631068,2,206
2020,smd_3E01,b97abc40a63943e5f826dc66752ac77f0ba052955b5ff2de19516457,Matthew Cohen,835,0.9488636363636364,1.0,True,False,790.0,0.8977272727272727,2,880
2020,smd_3E01,,Write-in,45,0.05113636363636364,2.0,False,False,-790,-0.8977272727272727,2,880
2020,smd_3E02,50027bd20742dc8e80b6fb364097a601628fab70fb3b66dc1194e097,Amy B. Hall,890,0.9518716577540107,1.0,True,False,845.0,0.9037433155080214,2,935
2020,smd_3E02,,Write-in,45,0.0481283422459893,2.0,False,False,-845,-0.9037433155080214,2,935
2020,smd_3E03,7ffb6e06f346a4601124427464c7ec67fcc22c11f2c6e0c26e73c0d6,Jonathan Bender,887,0.9386243386243386,1.0,True,False,829.0,0.8772486772486772,2,945
2020,smd_3E03,,Write-in,58,0.061375661375661375,2.0,False,False,-829,-0.8772486772486772,2,945
2020,smd_3E04,a9883aa04bd1a75ab2a602112a4f9d0bb37aa8a23f2c68c210624ff6,Tom Quinn,853,0.9211663066954644,1.0,True,False,780.0,0.8423326133909288,2,926
2020,smd_3E04,,Write-in,73,0.07883369330453564,2.0,False,False,-780,-0.8423326133909288,2,926
2020,smd_3E05,1756771281a19b631f206c9f90159cf7d10a51520bf11a289be62819,Jonathan McHugh,581,0.9296,1.0,True,False,537.0,0.8592,2,625
2020,smd_3E05,,Write-in,44,0.0704,2.0,False,False,-537,-0.8592,2,625
2020,smd_3F01,b1a8ba3ad1ee72a5e7a397d492db6bd9677f0a62bd4ad7f59cc65163,David Cristeal,704,0.9683631361760661,1.0,True,False,681.0,0.9367262723521321,2,727
2020,smd_3F01,,Write-in,23,0.03163686382393398,2.0,False,False,-681,-0.9367262723521321,2,727
2020,smd_3F02,57aa03b8da0743cf4f2219cfa37feefb95d95c619fcbc1f9cad0dc4d,Alexandria Appah,786,0.9849624060150376,1.0,True,False,774.0,0.9699248120300752,2,798
2020,smd_3F02,,Write-in,12,0.015037593984962405,2.0,False,False,-774,-0.9699248120300752,2,798
2020,smd_3F03,f7a4facd37332be68a8753f2e7f5c6d1369002cedde82e6464fa4b5a,Dipa Mehta,887,0.9662309368191722,1.0,True,False,856.0,0.9324618736383443,2,918
2020,smd_3F03,,Write-in,31,0.03376906318082789,2.0,False,False,-856,-0.9324618736383443,2,918
2020,smd_3F04,c2a3fcfd3657e513a838af24edf1f70351fccc4c5984a1ee046df776,Stan Wall,758,0.9570707070707071,1.0,True,False,724.0,0.9141414141414141,2,792
2020,smd_3F04,,Write-in,34,0.04292929292929293,2.0,False,False,-724,-0.9141414141414141,2,792
2020,smd_3F05,ceced6b200c95060771c992145fd99e7d5ad8ad57905c2abdeacf4c3,Claudette David,636,0.7456037514654161,1.0,True,False,433.0,0.5076201641266119,3,853
2020,smd_3F05,72cb3be218ec98de71ff8128c4d51e8f3584fff05f00395f18f9f21d,Ryan Keefe,203,0.23798358733880423,2.0,False,False,-433,-0.5076201641266119,3,853
2020,smd_3F05,,Write-in,14,0.016412661195779603,3.0,False,False,-622,-0.7291910902696366,3,853
2020,smd_3F06,d495e77ae99cc2bccd9fa6cbb966318b69ffa324e4b7083f2ed51fb2,Monika Nemeth,866,0.9643652561247216,1.0,True,False,834.0,0.9287305122494431,2,898
2020,smd_3F06,,Write-in,32,0.035634743875278395,2.0,False,False,-834,-0.9287305122494431,2,898
2020,smd_3F07,5b189e4fd3419dd17f4790a50b907f2da8b97f711136d2a162abeaea,Matt Buechner,854,0.9426048565121413,1.0,True,False,802.0,0.8852097130242826,2,906
2020,smd_3F07,,Write-in,52,0.05739514348785872,2.0,False,False,-802,-0.8852097130242826,2,906
2020,smd_3G01,db17e1a5a87bfa2e58c5341c1f3230fb0d399ef731a063f8c0d358dc,Lisa R Gore,641,0.6670135275754423,1.0,True,False,348.0,0.3621227887617066,3,961
2020,smd_3G01,12aeb6c3105530339ce99c93714d719b2855bfeb4652cc8b3462dc5c,Lucinda (Cindy) Wade,293,0.3048907388137357,2.0,False,False,-348,-0.3621227887617066,3,961
2020,smd_3G01,,Write-in,27,0.02809573361082206,3.0,False,False,-614,-0.6389177939646202,3,961
2020,smd_3G02,0166d888126932739f79813b2e6ec440aa591a92f00b40fdc2c4784d,John K Higgins,833,0.946590909090909,1.0,True,False,786.0,0.8931818181818181,2,880
2020,smd_3G02,,Write-in,47,0.053409090909090906,2.0,False,False,-786,-0.8931818181818181,2,880
2020,smd_3G03,6fcb03aa458256b517ca84f6a1f4f5f6b7fdbe77291b6845c015c527,Randy Speck,976,0.9672943508424182,1.0,True,False,943.0,0.9345887016848364,2,1009
2020,smd_3G03,,Write-in,33,0.03270564915758176,2.0,False,False,-943,-0.9345887016848364,2,1009
2020,smd_3G04,2c4f82f262c660ea8878e1b1075fe2b8584ab049ab4706a244854c57,Michael Zeldin,667,0.5289452815226011,1.0,True,False,78.0,0.061855670103092786,3,1261
2020,smd_3G04,82e5d2996bd9f8ce47d1bb49d4210249018e415a8da385b6b2d50356,Stacy E. Beck,589,0.46708961141950833,2.0,False,False,-78,-0.061855670103092786,3,1261
2020,smd_3G04,,Write-in,5,0.003965107057890563,3.0,False,False,-662,-0.5249801744647106,3,1261
2020,smd_3G05,9571551d51e4acd86b92f072d66d93402a8be71fbacd4116738e5539,Connie K. N. Chang,957,0.9512922465208747,1.0,True,False,908.0,0.9025844930417495,2,1006
2020,smd_3G05,,Write-in,49,0.048707753479125246,2.0,False,False,-908,-0.9025844930417495,2,1006
2020,smd_3G06,,Write-in,350,1.0,1.0,True,True,0,0.0,1,350
2020,smd_3G07,d9dc028498c35a8637c93a88f52b219e4918fb8ab6ecf8dc6ba7b9f3,Chris Fromboluti,754,0.9729032258064516,1.0,True,False,733.0,0.9458064516129032,2,775
2020,smd_3G07,,Write-in,21,0.027096774193548386,2.0,False,False,-733,-0.9458064516129032,2,775
2020,smd_4A01,b8470a07ac12ccd885f2d84fec3795785532198aa1c0912d82c61056,Phyllis C Green,799,0.74812734082397,1.0,True,False,548.0,0.5131086142322098,3,1068
2020,smd_4A01,5fe9f4fe9af0e5a63792db594616a86fcf10a27209df62f9272460ca,Kate A. Snyder,251,0.2350187265917603,2.0,False,False,-548,-0.5131086142322098,3,1068
2020,smd_4A01,,Write-in,18,0.016853932584269662,3.0,False,False,-781,-0.7312734082397003,3,1068
2020,smd_4A02,f78ec3aa2a1970abea91dd1c3a914ee9b2d04a8e3461e9bfa79cf768,Stacey Lincoln,884,0.6737804878048781,1.0,True,False,468.0,0.35670731707317077,3,1312
2020,smd_4A02,c761b2d623d91153b95b9196fb5cd8988d19c503de64b502b1022b66,Merrit P. Drucker,416,0.3170731707317073,2.0,False,False,-468,-0.35670731707317077,3,1312
2020,smd_4A02,,Write-in,12,0.009146341463414634,3.0,False,False,-872,-0.6646341463414634,3,1312
2020,smd_4A03,d6a3d819f0c99b506d0b7c62c05780b7ab31394c70713de6338223e1,"Stephen A. ""Steve"" Whatley",770,0.9577114427860697,1.0,True,False,736.0,0.9154228855721394,2,804
2020,smd_4A03,,Write-in,34,0.04228855721393035,2.0,False,False,-736,-0.9154228855721394,2,804
2020,smd_4A04,b7f9e205a136cf8c33c79133c707bfd8be42213756ca7de573c64b26,Patience R. Singleton,715,0.7318321392016377,1.0,True,False,458.0,0.4687819856704197,3,977
2020,smd_4A04,8f0fadb6b3a683d9ca60e113d67a0f10251d84d545e483102274cfec,"Jes Terieuz ""JT"" Howard",257,0.263050153531218,2.0,False,False,-458,-0.4687819856704197,3,977
2020,smd_4A04,,Write-in,5,0.00511770726714432,3.0,False,False,-710,-0.7267144319344934,3,977
2020,smd_4A05,6321635163bcfcd7f0344c741881785599bd03ee6f181461a84e59cd,"""Steptoe""- Carolyn C.",562,0.95578231292517,1.0,True,False,536.0,0.91156462585034,2,588
2020,smd_4A05,,Write-in,26,0.04421768707482993,2.0,False,False,-536,-0.91156462585034,2,588
2020,smd_4A06,98c85218e1e8f7f83f8c8ef344fa4054338aee73b807cb345078f94f,Candace Tiana Nelson,558,0.9789473684210527,1.0,True,False,546.0,0.9578947368421054,2,570
2020,smd_4A06,,Write-in,12,0.021052631578947368,2.0,False,False,-546,-0.9578947368421054,2,570
2020,smd_4A07,2fed170beaf2aa6866c1a7d3a41809176bf1a1a6ffeb77dbf44ca748,Marlene Hunt Moss,701,0.9655647382920111,1.0,True,False,676.0,0.9311294765840221,2,726
2020,smd_4A07,,Write-in,25,0.03443526170798898,2.0,False,False,-676,-0.9311294765840221,2,726
2020,smd_4A08,4ec6bff11d624ab9318d8f1e2baf60c7e69a201492d87b815dbdbba4,Pavan Ishwar Khoobchandani,1074,0.9728260869565217,1.0,True,False,1044.0,0.9456521739130435,2,1104
2020,smd_4A08,,Write-in,30,0.02717391304347826,2.0,False,False,-1044,-0.9456521739130435,2,1104
2020,smd_4B01,15d59cdef3c79d3d0490395e08b6b0aa65b950567f5c95de69ba71c0,Evan Yeats,1137,0.9684838160136287,1.0,True,False,1100.0,0.9369676320272573,2,1174
2020,smd_4B01,,Write-in,37,0.03151618398637138,2.0,False,False,-1100,-0.9369676320272573,2,1174
2020,smd_4B02,36c4b1d617ddff8e926b0d28d9d066f14124f007e55ea97e6cd12e09,Erin Palmer,970,0.9827760891590679,1.0,True,False,953.0,0.9655521783181358,2,987
2020,smd_4B02,,Write-in,17,0.017223910840932118,2.0,False,False,-953,-0.9655521783181358,2,987
2020,smd_4B03,58e28981253ceb8d424bb10772ac0b89f44c1d5af34d16c7491e98e3,"Jocelynn ""J.J."" Johnson",562,0.5316934720908231,1.0,True,False,95.0,0.08987701040681173,3,1057
2020,smd_4B03,00bf8e4292365990c244322711304daf117d3a743b0496a44fc213b3,Laurence B Minor II,467,0.44181646168401134,2.0,False,False,-95,-0.08987701040681173,3,1057
2020,smd_4B03,,Write-in,28,0.026490066225165563,3.0,False,False,-534,-0.5052034058656575,3,1057
2020,smd_4B04,7c262479d4ceb1acf4f1a0d5cc05848132bca0d67e93853ae5c8009b,Brenda Dawson Parks,1061,0.9601809954751132,1.0,True,False,1017.0,0.9203619909502263,2,1105
2020,smd_4B04,,Write-in,44,0.039819004524886875,2.0,False,False,-1017,-0.9203619909502263,2,1105
2020,smd_4B05,07f7c14b881b00fde7a2445de5517a74e4ab2f48d2e96b7618c2c111,Joseph P. Brennan III,499,0.6364795918367347,1.0,True,False,226.0,0.28826530612244905,3,784
2020,smd_4B05,5a85cc0dd8d32690bcc41c9bbc99b51c499cc5f46041622673f8fa66,I-Ra A. Abubaker,273,0.3482142857142857,2.0,False,False,-226,-0.28826530612244905,3,784
2020,smd_4B05,,Write-in,12,0.015306122448979591,3.0,False,False,-487,-0.6211734693877552,3,784
2020,smd_4B06,693122e1d1f803583c39c174294274e940f78794bfda68ce75e854c4,Tiffani Nichole Johnson,1140,0.9751924721984602,1.0,True,False,1111.0,0.9503849443969203,2,1169
2020,smd_4B06,,Write-in,29,0.02480752780153978,2.0,False,False,-1111,-0.9503849443969203,2,1169
2020,smd_4B07,1d057a2219df3e80242b443faf3fb944820c5a11d3f7e00f09f21f89,Geoff Bromaghim,1242,0.9553846153846154,1.0,True,False,1184.0,0.9107692307692308,2,1300
2020,smd_4B07,,Write-in,58,0.04461538461538461,2.0,False,False,-1184,-0.9107692307692308,2,1300
2020,smd_4B08,f2610a9265a15648966ce5c5776652ae0dfb76863d7897265a4bb5b3,Alison Brooks,1058,0.9697525206232814,1.0,True,False,1025.0,0.9395050412465629,2,1091
2020,smd_4B08,,Write-in,33,0.03024747937671861,2.0,False,False,-1025,-0.9395050412465629,2,1091
2020,smd_4B09,6552efcf68fc1685c8c90ecd8f8fbb8c85e20713677bd7828d8aa8de,LaRoya A. Huff,883,0.6307142857142857,1.0,True,False,371.0,0.26499999999999996,3,1400
2020,smd_4B09,a08b9b14e5e1fa1b21b9b3603443ed484f6e0ca948975b561652a166,Tischa Cockrell,512,0.3657142857142857,2.0,False,False,-371,-0.26499999999999996,3,1400
2020,smd_4B09,,Write-in,5,0.0035714285714285713,3.0,False,False,-878,-0.6271428571428571,3,1400
2020,smd_4C01,6c187285e14e6f161417ebdde830c91568b894845766ed307509ae44,Vanessa Rubio,524,0.6215895610913404,1.0,True,False,218.0,0.2586002372479241,3,843
2020,smd_4C01,8eb22ceb1cc4bd7bdc0e01032db1134f3f0992ccb18c66ba72759fb5,Taalib Din Uqdah,306,0.36298932384341637,2.0,False,False,-218,-0.2586002372479241,3,843
2020,smd_4C01,,Write-in,13,0.01542111506524318,3.0,False,False,-511,-0.6061684460260973,3,843
2020,smd_4C02,1c7c7db321fe16960c1151039ee4cfab5c1fc6bd342cde6456f6e863,Maria Barry,733,0.6573991031390135,1.0,True,False,366.0,0.3282511210762332,3,1115
2020,smd_4C02,d13189569132eaa91aabce67d07a1c801244233deb27b4d2208b3955,Bobby Curtis King II,367,0.3291479820627803,2.0,False,False,-366,-0.3282511210762332,3,1115
2020,smd_4C02,,Write-in,15,0.013452914798206279,3.0,False,False,-718,-0.6439461883408072,3,1115
2020,smd_4C03,295b527bbe6a9a16c18fdc08e08b1c477d4099609907a3f43b1f84dc,Ulysses E. Campbell,488,0.5434298440979956,1.0,True,False,97.0,0.10801781737193766,3,898
2020,smd_4C03,56be523d89da4e095f6e5fb31043a182b148e7b0b42fd23cfa3b0d96,Cecelia Waldeck,391,0.4354120267260579,2.0,False,False,-97,-0.10801781737193766,3,898
2020,smd_4C03,,Write-in,19,0.021158129175946547,3.0,False,False,-469,-0.522271714922049,3,898
2020,smd_4C04,fe08a7624655ced81a6c3ff3ed11d0393ce6c463a52c9de2d9e61526,Yvette D. Marbury-Long,352,0.6274509803921569,1.0,True,False,224.0,0.39928698752228164,4,561
2020,smd_4C04,629faa37169f690555e176906db662578087427bcb8eab515214f1c1,Steve Donahoe,128,0.2281639928698752,2.0,False,False,-224,-0.39928698752228164,4,561
2020,smd_4C04,b6de8f4529a7ad6dd0badca30fb58920b420c81655860c646976de00,Jeremy Foster,74,0.1319073083778966,3.0,False,False,-278,-0.49554367201426025,4,561
2020,smd_4C04,,Write-in,7,0.012477718360071301,4.0,False,False,-345,-0.6149732620320856,4,561
2020,smd_4C05,061e6f54662d585fe3e5f913d86fc69eb67b68081f336145400f2c4e,Audrey Anderson Duckett,677,0.9685264663805436,1.0,True,False,655.0,0.9370529327610873,2,699
2020,smd_4C05,,Write-in,22,0.031473533619456366,2.0,False,False,-655,-0.9370529327610873,2,699
2020,smd_4C06,c15d799c268e785458cf49a5bccc9074604ab5f6ecc71eafa189304f,Namatie Sia Mansaray,735,0.6453028972783144,1.0,True,False,342.0,0.3002633889376647,3,1139
2020,smd_4C06,ac88d60e2a9e708cfdaac5e4728808cc324240ba6f808f15dec2fae4,Mike Whelan,393,0.34503950834064967,2.0,False,False,-342,-0.3002633889376647,3,1139
2020,smd_4C06,,Write-in,11,0.009657594381035996,3.0,False,False,-724,-0.6356453028972784,3,1139
2020,smd_4C07,e866ae2e99a7aaad1371b8f0bebe1daf79ec86a08d6c809e45d4220c,Paul Johnson,704,0.6597938144329897,1.0,True,False,363.0,0.3402061855670103,3,1067
2020,smd_4C07,b023d9314a06add7bf40c9766f90ce98868a23bc594e7d654b95321e,Jacob Mason,341,0.31958762886597936,2.0,False,False,-363,-0.3402061855670103,3,1067
2020,smd_4C07,,Write-in,22,0.020618556701030927,3.0,False,False,-682,-0.6391752577319587,3,1067
2020,smd_4C08,cfd0f3838517ea8a4f5ef685584d423d61405e01a837b9f1c1766ddb,Clara Haskell Botstein,581,0.5460526315789473,1.0,True,False,137.0,0.12875939849624057,3,1064
2020,smd_4C08,120cf73628278133f80b804d6b9532d8f8bd9065e90ad52f80d9df5c,Charlie Sinks,444,0.41729323308270677,2.0,False,False,-137,-0.12875939849624057,3,1064
2020,smd_4C08,,Write-in,39,0.03665413533834586,3.0,False,False,-542,-0.5093984962406015,3,1064
2020,smd_4C09,0d084d3d347c9a5c93a2e1af381e7415fe40cd2fea2edb18084bf9e8,Alan Wehler,808,0.9494712103407755,1.0,True,False,765.0,0.8989424206815511,2,851
2020,smd_4C09,,Write-in,43,0.05052878965922444,2.0,False,False,-765,-0.8989424206815511,2,851
2020,smd_4C10,740ed071ba65e48585c945e95aad48790aacd6a102d8e3edd26194fc,Jonah Goodman,560,0.5067873303167421,1.0,True,False,36.0,0.032579185520361986,3,1105
2020,smd_4C10,87fcea1f6221c394df93b88642c502c51471ccf40c57708a013abbd6,Monica P. Blair,524,0.47420814479638007,2.0,False,False,-36,-0.032579185520361986,3,1105
2020,smd_4C10,,Write-in,21,0.019004524886877826,3.0,False,False,-539,-0.48778280542986424,3,1105
2020,smd_4D01,d1c724fea1e86ec2f8afc4b71fdb939b1b40f2fc4942f2c9be5aca60,Erik Lindsjo,649,0.9530102790014684,1.0,True,False,617.0,0.9060205580029368,2,681
2020,smd_4D01,,Write-in,32,0.04698972099853157,2.0,False,False,-617,-0.9060205580029368,2,681
2020,smd_4D02,3aa2490b3fc5969d2cd1a67287c20d3f88812b08ed869c1f995c709e,Renée L. Bowser,761,0.7640562248995983,1.0,True,False,533.0,0.535140562248996,3,996
2020,smd_4D02,d538589791f259b29aa07e5a4901c9ec11265f6bdc6898d35c71756c,Misha G. Cornelius,228,0.2289156626506024,2.0,False,False,-533,-0.535140562248996,3,996
2020,smd_4D02,,Write-in,7,0.007028112449799197,3.0,False,False,-754,-0.7570281124497992,3,996
2020,smd_4D03,1a5f73738168b383dc2ec2da2d0e88452a9ae533149c12811f76a5ce,Aryan Rodriguez Bocquet,985,0.9733201581027668,1.0,True,False,958.0,0.9466403162055337,2,1012
2020,smd_4D03,,Write-in,27,0.0266798418972332,2.0,False,False,-958,-0.9466403162055337,2,1012
2020,smd_4D04,88b74359c513b6ecc776c8621523dbf3204c098677acdd777a6e7d1a,Zachary Israel,660,0.7119741100323624,1.0,True,False,406.0,0.43797195253505933,3,927
2020,smd_4D04,08cd3b24902a5499400a7c0ff7c69d347b3d425c783fffeeca265c9e,"Chrysanthe ""CC"" Courniotes",254,0.2740021574973031,2.0,False,False,-406,-0.43797195253505933,3,927
2020,smd_4D04,,Write-in,13,0.014023732470334413,3.0,False,False,-647,-0.697950377562028,3,927
2020,smd_4D05,,Write-in,186,1.0,1.0,True,True,0,0.0,1,186
2020,smd_4D06,4961e3cc78c3fd3ccadc81971581edeb944ae611beb106e225fe9178,Jonathan Nobil,849,0.9647727272727272,1.0,True,False,818.0,0.9295454545454545,2,880
2020,smd_4D06,,Write-in,31,0.035227272727272725,2.0,False,False,-818,-0.9295454545454545,2,880
2020,smd_5A01,e5ebd8fc3e2a94bc459ff2f077807c33a3a8e96637aa8e795af04bcf,"Damion B. McDuffie, Sr.",1130,0.9633418584825234,1.0,True,False,1087.0,0.9266837169650468,2,1173
2020,smd_5A01,,Write-in,43,0.03665814151747655,2.0,False,False,-1087,-0.9266837169650468,2,1173
2020,smd_5A02,34c260e3d8c5e8aac7692d7249127c483c37f2ca3eb673076bdfb7eb,Charles T. Lockett,982,0.9599217986314761,1.0,True,False,941.0,0.9198435972629522,2,1023
2020,smd_5A02,,Write-in,41,0.04007820136852395,2.0,False,False,-941,-0.9198435972629522,2,1023
2020,smd_5A03,6c77f0af04323691643d3e3fd7e3cdc2643a28c9510c455da38e5a63,Emily Singer Lucio,1015,0.9602649006622517,1.0,True,False,973.0,0.9205298013245033,2,1057
2020,smd_5A03,,Write-in,42,0.039735099337748346,2.0,False,False,-973,-0.9205298013245033,2,1057
2020,smd_5A04,,Write-in,3,1.0,1.0,True,True,0,0.0,1,3
2020,smd_5A05,6d0f91b4a01899835a8ef807fe140baef128ae4eae6846350f156b00,Ronnie Edwards,409,0.9738095238095238,1.0,True,False,398.0,0.9476190476190476,2,420
2020,smd_5A05,,Write-in,11,0.02619047619047619,2.0,False,False,-398,-0.9476190476190476,2,420
2020,smd_5A06,3d62bdfc82d176f92a0d741ab2386c81249fc7e89d1ff6ed63db1722,Derrick O. Holloway Sr.,744,0.9526248399487837,1.0,True,False,707.0,0.9052496798975673,2,781
2020,smd_5A06,,Write-in,37,0.04737516005121639,2.0,False,False,-707,-0.9052496798975673,2,781
2020,smd_5A07,091b0e3f16b4bdd3b92282477e683545de5a7297de8fa6b7cdd354e5,"Sandra ""Sandi"" Washington",315,0.5595026642984015,1.0,True,False,70.0,0.12433392539964477,3,563
2020,smd_5A07,6e377f3ef05e532e0718dd4a3b6a62b000625c07d38d5b386c02c7fc,April Brown,245,0.4351687388987567,2.0,False,False,-70,-0.12433392539964477,3,563
