dcboe_hash_id,smd_id,candidate_name,num_candidacies,first_year
f34531864f84b7a2a0fcf84b0179600dd93242b58d9a99123b88d24b,smd_2C03,Kevin Wilsey,4,2012
f352095131004bb10d7fe1cf93c4b3bafff90613c50553a5befdabd2,smd_5A03,Cary Clennon,1,2018
f359239f810298aed8d6006822d8c898809498461852f0361140ae58,smd_1B06,David Gilliland,1,2014
f37818fcbf2f972f2437fe4fd983afa61fa297df2fd4fa01a3f13d8b,smd_3D07,Taylor Berlin,1,2018
f3ec918ae9f5ae7cb3078fbf073ff80446825801ad8b66e368f93609,smd_8E04,Kendall Simmons,2,2016
f3ee13c614ade83697adf352fc639dfa081f7c178f12e62b51a45b2f,smd_4B01,Hashim Coward,1,2016
f49e6de937365d37ab5a69dd06eb29f80789156406459e908cb73623,smd_1C06,Jake Grubman,1,2018
f4a6909f6a9c3e27408cff72dee8bd656313082dece1113b47d8e63a,smd_8B01,Leonard Lee Watson Jr.,1,2018
f4c071de1ee40f1c2ad6f63b86f53e3bfab245661fa9457b0bf1ee4f,smd_5C01,Henry Coppola,1,2018
f51264fd798e39248ae407893f398c35948eab9ec9e670b6dd51a508,smd_1B02,Brad Gudzinas,1,2016
f5200c53af65a16484d8845c2a65be6c2f96b7e0128c2a30a5216238,smd_1A02,Vickey A. Wright-Smith,2,2012
f53b5083d738145f8118871c3c2980c1b818293485f272ed6f5e8fa9,smd_7B06,April Pradier,1,2018
f5403a7142c941680db78aedfa4a83117d354f5693fe51fe47340faf,smd_3G01,"Carolyn ""Callie"" Cook",3,2012
f55ba286ce485896dce379c4c0353f622b017ac64a703e79962182ca,smd_2F03,Tom Alexander,1,2018
f568a8e8dcf2f5cc61b22a51f3de87428943c1f191cca8e2acd1546b,smd_3F06,William J. Sittig,1,2018
f5f0d3a7f579989240804e82dad107a73b86fcd0b98bcb5a1cfb9d33,smd_1A06,Kevin E. Clinesmith,1,2012
f5f2e3d61f84f2e8e109b548ef97f7106bd9e1c8f47e94fbc9b075cc,smd_5D03,Adam Roberts,2,2014
f67f9ff09ae3f47522607897d4547a80f75d4b6fd00f7a42caad0a06,smd_4A05,Kimberly A. Worthy,1,2014
f680a911503df8c5f13d775da4ba7682d63cd3a1eced45b5122a080b,smd_5D07,David Hooper,1,2012
f6acb6460c447a056224ac2626c6120211df725818d747f4da2b3ef7,smd_2C01,Michael D. Shankle,1,2018
f6b1cb4ffaac7e57b070b5c0c52fdb95bc4945e9ba7b4e877fdd5efd,smd_7D01,Tamara Blair,1,2018
f70219ebc9d65daddea032f057a9d45bd3e4896e0390cab72d427152,smd_5D04,Bernice S Blacknell,4,2012
f73ed601b0fed32abd48d88c6dd9c7848f24f41fec37dcc2d1b67769,smd_1B12,Dan Wittels,1,2012
f73fd508eaa793840f88a0d189c333a4edb1b5f78625fca56773b4f7,smd_5D01,Ryan Linehan,1,2018
f74b9cbbbd266ad720ea0b7d642b5aa8005689a8322e54b79f54a233,smd_8A06,Stephen Cooke,1,2012
f7dd6fc22c57dd50b15e0db3c07218fe1af71454a93e909fc053e82a,smd_5D05,Sydelle Moore,1,2018
f7ec4c196edb098044fda5dd723afd341c798cad1befc16e687b03ec,smd_4C01,Salina P. Waddy,1,2018
f84ad0b3d6168f7cc6ca51a2253c7079535884cb670e6d369925437a,smd_1D04,Janina Olarte Quilacio,1,2018
f857ac88c78701134696362c38bb1510b770da5f56823d5765e0de9f,smd_7C07,"Kone, Keith L",1,2012
f85a894184bb801e92cd10b3a757372dd6c89db721ab30090d091ab5,smd_6C03,Jay Adelstein,1,2018
f862ed01aba6b3aa981d9ed083b9866ec4949319d29f6ccf09ff6f9f,smd_3D05,W. Philip Thomas,1,2012
f8a46f2e93c70169689383a2916556f4d9b9fd17c11e8bc4f2f23c1d,smd_5A05,Ronnie Edwards,4,2012
f8d080de4465a409ac1e1e7a911939affcf2ec9f95418482a0d8d1b9,smd_7D02,Siraaj Hasan,2,2016
f8fa51a7ebf3d04d6dce765955f2669058459dd0becf8a043ef4fc66,smd_5E08,Robert Vinson Brannum,1,2018
faea2e721e93c360d896e3b1873f150adb0185bb7133be7d0de63937,smd_8B04,Mikelle Bassett,1,2016
fb1d379542c7624243b9ce2f7abe87d10f37f53754ab37dfd4c4a031,smd_4A02,Iris Parks,1,2018
fb5ec42a414ceeb70c0f9e7f806c93aa6297896f3292aa8ab8e6682f,smd_4C04,Michael Halpern,2,2014
fc896ae9bad0bba97aa934730a5b26f4bbd8b0b2f34fbafdb4fcea82,smd_1B11,E. Gail Anderson Holness,1,2012
fd058851f55984a228d6072e0dce490bb29505aceae0b9cb7fdc583f,smd_3C08,Marilyn V. Sheneman,1,2018
fd0d4bd84aee4f95078233e47d74efdad892f34984da888a8d16a133,smd_5D05,Walter Teddy Largent Jr,1,2018
fd94df2b3631c116c7be4970de7ea5c422d5cffc377b8592a9f11375,smd_5C02,Walter Deleon,2,2014
fdb90e68b2e9100b0ce7d48e21749cd56e91f98e9a0735f7e416762c,smd_3E01,Kathleen Sweetapple,1,2014
fdd4d91689de689152d8d190bc227707d01ed27e082069a054353a15,smd_3C03,Jimmy Dubois,1,2018
fde6dbc823257e1c048e389dbbbd4a6635bcff9389f5096e34aa6e30,smd_2E03,Greg Miller,1,2016
fe083013e2be54408de9cdf0ade87d8df2b617f91019f6a9b6c4e34d,smd_3G04,Rebecca Maydak,3,2014
fe5c80bea67c90da1effb1798526a425f28d3d75f026221d6f389974,smd_5E03,Michael Aiello,1,2016
fef1af28a47e4d6a2caa74b746660eef4b499fe43609a7479d98e24d,smd_6C04,Mark Eckenwiler,4,2012
ff54da7b1619800a983c29889a80ddba0d8f98080368912d142996c2,smd_6A06,Peter Grant,1,2016
ff70bfd23abb89931d9ee0865ad4d75fed87a5fc7ffdf4551a02ff4c,smd_6C06,Shree Chauhan,1,2012
ff926ef7abed44c6b1fbbb92eb2809f1232bfa5e48a8a07be6dd0838,smd_2F05,Ron Rubin,2,2016
